account_id,balances,holder_category,mask,name,official_name,subtype,type,institution_id_source
7mV6njv3bNTg7owvenzzFyNnNG6rPxcdxN53p,"{'available': 100, 'current': 110, 'iso_currency_code': 'EUR', 'limit': None, 'unofficial_currency_code': None}",personal,0000,Plaid Current Account,Plaid Standard Current Account,checking,depository,ins_122878
e3JdBr4QXDsJdl4GXD66CZApAo931XurmMbPm,"{'available': 200, 'current': 210, 'iso_currency_code': 'EUR', 'limit': None, 'unofficial_currency_code': None}",personal,1111,Plaid Saving,Plaid Standard Interest Saving,savings,depository,ins_122878
M6ZpQx9G4Vf3Nzm9KXddFrodoEexvaiL1DWkp,"{'available': 1100, 'current': 1205, 'iso_currency_code': 'EUR', 'limit': None, 'unofficial_currency_code': None}",business,2222,Plaid Business Current Account,Plaid Business Current Account,checking,depository,ins_122878
Q6WELNQgMAfvAr3ek6bbh7w8wyQokjhwDkgBl,"{'available': None, 'current': 410, 'iso_currency_code': 'EUR', 'limit': 2000, 'unofficial_currency_code': None}",,3333,Plaid Credit Card,Plaid Diamond Credit Card,credit card,credit,ins_122878
Z6jvnLwDMAfvApekgZrrhJnvnZyLDgieG8EWa,"{'available': None, 'current': 56302.06, 'iso_currency_code': 'EUR', 'limit': None, 'unofficial_currency_code': None}",,8888,Plaid Mortgage,,mortgage,loan,ins_122878
15wbgxr3VBtLX697VN33hLnknw9jyrfprQkVj,"{'available': 4980, 'current': 5020, 'iso_currency_code': 'EUR', 'limit': 10000, 'unofficial_currency_code': None}",business,9999,Plaid Business Credit Card,Plaid Platinum Small Business Credit Card,credit card,credit,ins_122878
xvZML3rV8jhXBeakMbNlSqPGna4M8AI6K5M1W,"{'available': 100, 'current': 110, 'iso_currency_code': 'EUR', 'limit': None, 'unofficial_currency_code': None}",personal,0000,Plaid Current Account,Plaid Standard Current Account,checking,depository,ins_122879
d1AbePwVzLhk7rXL541di1ZzGVQ9NXFJn8yk5,"{'available': 200, 'current': 210, 'iso_currency_code': 'EUR', 'limit': None, 'unofficial_currency_code': None}",personal,1111,Plaid Saving,Plaid Standard Interest Saving,savings,depository,ins_122879
wveZDBKVkPhGD7r8MnLwFzx8pR5KAjcP14zGn,"{'available': 1100, 'current': 1205, 'iso_currency_code': 'EUR', 'limit': None, 'unofficial_currency_code': None}",business,2222,Plaid Business Current Account,Plaid Business Current Account,checking,depository,ins_122879
DJ9XK38akeHErN6gvoZ3fM69LqwvRNi3LAN1A,"{'available': None, 'current': 410, 'iso_currency_code': 'EUR', 'limit': 2000, 'unofficial_currency_code': None}",,3333,Plaid Credit Card,Plaid Diamond Credit Card,credit card,credit,ins_122879
VB7Jo8WAE3TyoXRzp3G7uengKymXvBS9ZjQa3,"{'available': None, 'current': 56302.06, 'iso_currency_code': 'EUR', 'limit': None, 'unofficial_currency_code': None}",,8888,Plaid Mortgage,,mortgage,loan,ins_122879
5k18zZoEAlHRWL4jMBe5H1ezApkq4RF5QaXvB,"{'available': 4980, 'current': 5020, 'iso_currency_code': 'EUR', 'limit': 10000, 'unofficial_currency_code': None}",business,9999,Plaid Business Credit Card,Plaid Platinum Small Business Credit Card,credit card,credit,ins_122879
ExZgRovoDnc6WQ4lJe68cNny8QePEJi4kAMNg,"{'available': 100, 'current': 110, 'iso_currency_code': 'EUR', 'limit': None, 'unofficial_currency_code': None}",personal,0000,Plaid Current Account,Plaid Standard Current Account,checking,depository,ins_122880
WErewlzlDpTpjqMgJ4pWtZLBke5blEF61N5Vw,"{'available': 200, 'current': 210, 'iso_currency_code': 'EUR', 'limit': None, 'unofficial_currency_code': None}",personal,1111,Plaid Saving,Plaid Standard Interest Saving,savings,depository,ins_122880
noW3mgwgnbspnRJoWdpqtwAGxQyogmcAW7X4Z,"{'available': 1100, 'current': 1205, 'iso_currency_code': 'EUR', 'limit': None, 'unofficial_currency_code': None}",business,2222,Plaid Business Current Account,Plaid Business Current Account,checking,depository,ins_122880
Arjv5MpME4cBoXPVEWBehmJ8vd6ZVBf9AVkmo,"{'available': None, 'current': 410, 'iso_currency_code': 'EUR', 'limit': 2000, 'unofficial_currency_code': None}",,3333,Plaid Credit Card,Plaid Diamond Credit Card,credit card,credit,ins_122880
Ga1Eb8o8DRHADbWmaJAEcdl8bkmwvgf6PNLd8,"{'available': None, 'current': 56302.06, 'iso_currency_code': 'EUR', 'limit': None, 'unofficial_currency_code': None}",,8888,Plaid Mortgage,,mortgage,loan,ins_122880
b479eNgNWwCqwj8RWyqgfpBxrM84JncmZ9JeB,"{'available': 4980, 'current': 5020, 'iso_currency_code': 'EUR', 'limit': 10000, 'unofficial_currency_code': None}",business,9999,Plaid Business Credit Card,Plaid Platinum Small Business Credit Card,credit card,credit,ins_122880
